text,index
아이돌 히요리 찍으면서 울거나 짜증 한번 안내서 분위기 파악 못한다고 악편 당하기,2
현정이이야기 누가내책상어디냐고물어보면 옆에있던애들이 반에서 제일더러운책상찾으라고함 근데 다들 찾더라 짜증 그때한창 하고있을때라서 역시 사람은최애를닮는다는말을들음 개짜증 나는인간적인수준이고 김오빠는그냥,2
개박쳐 아 빡쳐 하지만좋아 내가 이미 카놈크록외국레시피 다번역해놧음 지금 여기저기떠도는레시피조합해서 귱믕레시피만들거임오늘은 귱믕애날,2
진짜 욕 안할라고 하는데 빡침 진짜,2
저기요 그거 진짜 완전 처음 마셨을때 그런거고 지금은 안그래요 나 화나,2
닥쳐 네 목소리 듣는 거 짜증 나니까 그럼 메신저로 할까 물고기의 호흡법 권 게리온 저 보살이다,2
빡쳐 나도 외출하고 싶어 왜 주변에 아무도 없는데,2
시발 진짜 지금 생각해도 존나 빡침,2
그리고 문제의 몬데고 연출 이 진짜 욕이 안나올 수가 없엌 죽어 진짜 빡쳐,2
아 빡쳐 전주 듣고 노래 맞추기 하는데 왜 애니 노래를 트노,2
한 두개도 아니라서 더 빡쳐,2
서로 나름 캐해석하면서 사이가 나쁘면서도 좋고 둘이 있어야만 나오는 성격 반응 같은 게 존재하는데 그런 거 다 무시하니까 더 빡침,2
감히 누가 국대 선발한테 공을 던져달라고 하겠어요 동규한테뿐인 근데 임동규는 배팅볼투수가 배팅볼던져주는거 잘 치고 있어서 강두기 왠지 화남 나한테는 그 난리를 쳐놓고,2
먼데 두개 갓죠 지대 화남,2
씨발 존나 빡쳐 미친년들 맨날 나만 욕 쳐먹고 맨날 나만 사과하고 화낼 때 무서우라고 위협주는게 인간 새끼냐 염병 지롤하고 자빠졌네 미친 새끼들 지는 나가서 핑핑 노는 짓거리 밖에 못하면서 존나 꼽주네 씨,2
염탐하는 저는 햅삐했는데요,2
하하 빡쳐,2
걍 존나 빡쳐 과제를 하라는거 말라는거 진심 한마디도 못알아퍼먹겠고 할줄도 모르겠는데 교수 존나 매도함,2
같은 일 하면 같은 대우 받는다고 생각하는 꽃대가리밭 새끼들 생각나서 더 빡침,2
용머리 암흑뎀 지금 생각해도 빡쳐 진짜 암기 전사 나이트 전부 피가 차잇는 상태에서 시작하는 무적긴데 건브만 되며 무적 상태 되는 거여가지고 어 근데 거기다가 또 용머리가 암흑뎀이라서 의문사,2
돌겠음 와이파이 안되는데 나 지금 데이터토 씀 데이터안심옵션 신청 불가인데 오늘 수업도 초마다 한단어씩들리고 암튼 좀 겁나 빡침 아 왜살지 진짜,2
쵸비가 조이하는건 이제 포기했는데 상대가 조이하면 뭔가 빡침,2
아 순간 빡침 올라와서 회피성 수면왔네,2
노답맨 노래안들어봣는데 보기만해도 빡쳐,2
저 진짜 이거 땜에 한번 열차 놓치면 맨날 집 시 넘어서 도착하고 그래서 짜증 장난아니었는데 좀 살았네여 하아 증맬 이걸 이제야,2
너무 빡침,2
예민 피곤 짜증,2
첨에는 불같이 달라붙엇다가 두번째 세번째 할때는 이제 느릿느릿 허리 움직이면서 일상적인 대화하고 오늘은 어땠어 우리 내일 어디갈래요 이렁거 입술 물고빨고 서로 눈빛 찐하게 교환하고 으이구 짜증,2
그리고 과오를반성하며 지지자들 앞에 무릎을 꿇어야,2
로즈그릴때 맨날초커빼먹음 화남,2
그냥 아직도 모니터 아래에 니기 치비 잇는 거 보면 알만한 거지 아오 이 미친색겨 존나 화남,2
씨바 아냐 나 신경안쓸거임 신경쓰면 나만 빡침 말도 안통하는놈들 상대로 대화하고싶지도않음 차라리 우리집 개랑 말이 더 잘 통하겠음,2
손목 세개 잡혀서 빨게지구 그거 본 황이 어디 이야기 해보라는 식으로 짜증 가득한 눈으로 쳐다봐야함 그러면 강이 담백하게 너 좋아해 이러는데 항이 코웃음 치면서 난 이제 너 안 좋아해 이러면 강,2
나 젓가락질을 제법 특이하게 하는 편인데 어릴 때부터 젓가락질로 엄청 머라 소리 들어서 아직도 젓가락질 어쩌구 하면 화남,2
나이키 불매하는데 나이키 신발 잘만들어서 빡쳐 어이 다른회사들 빨리 파쿠리해라,2
진자 맛업음 애인 빡침,2
오늘내로 하드를 깨야한다 만렙진은참 빌려서 요령피우려고 했는데 자꾸 실패해서 빡침,2
짜증 내려다가도 한 번 쾅 하면 말 끊기고 그럼 그것때문에 또 짜증내다가 한 번 쾅 하고 떼잉 말 한 번을 제대로,2
대학교 교재 진짜 시발 너무 비싸서 화나 하지만 어쩌겟어 이 강의가 필요한 하핫 교수님,2
이런 계정들 어이없음 지네 사진이나 영상 이야기도 아닌데 워터마크 박아 진짜 짜증,2
짜증 내일 약속잇아러,2
강화 시줌 확률뜬거 그냥 가열기확률보는느낌임 별생각없다 음 싶은정도 근데 재련확률은좀 빡침 낮고 높고가아니라 그냥 저 확률을 못해서 정가를했냐,2
요즘 굿즈샵 가면 잼민이 많아서 빡침,2
나는 생존하다가 주위에 엔더맨 잇으면 평화로움으로 한 번 바꿧다가 다시 쉬움으로 바꿈 엔더맨 빡침,2
웃겨,2
제발 조용히해라 날씨 좋은데 집구석에서 과제하느라 빡쳐 있으니까 조용히 해줘라 진심 뛰어내리고 싶으니가,2
난 지금 제일 빡치는게 학교에서 대면 금지 공문 내려왔는데 교수가 무시하고 나는 대면할거니까 학교오셈 이러고 있는게 제일 화나 학생들 학교 출입 금지 문자 받은 이 상황에 오라고 하는게 말이냐,2
이게 어째서 알티 마음 이냐 검색하다 화남,2
옛날거 보다가 오면 화남 그냥,2
걍 빡침 아이엠스타 정주행 별써 번째야 말이 돼,2
진짜로 나 드림위버랑 아톰 둘 다 쓰는데 아톰은 하나하나 해야해서 빡치고 드림위버는 기능이 많아서 편한데 기능 다 외우느라 빡쳐,2
번째 정주행이어도 항상 새롭다 아이엠스타가 애니메이션의 근본 아닐까,2
시발 그래도 빡쳐 만우절 이벤트를 왜 만우절에 예고하고 한달 뒤에 공개해,2
개씨팔새끼들 생리하는데 밥도 안맥이고 일 시키네 족가튼 진짜 시팔 아 다 죽여버리고싶다 시 발 진짜 아 빡쳐 아 배고파,2
안녕하세요 탐정님 비대칭 서바이벌 제 인격에 관심을 가져주셔셔 감사합니다 좋슴다 안 그래도 짜증 나는 노루 캐삭해버리고 인겜팀들 불러 모아서 일러보다 이쁘게 리메이크 시키겠습니다,2
아니 근데 주일에 이런 디테일 원하는 게 말이 안 된다고요 빡쳐,2
얇은 종이도 아니고 두꺼운 종이에 베여서 화남,2
으악 오늘 일이라고 아직 만우절 아니라고 으아아악 빡쳐,2
오늘 만우절 아니라고 뇌절 작작 치라고 으아아아 빡쳐,2
아 짜증 안 났다고 안 나 안 났다고,2
한서 파들파들 떨면서도 계속 형 눈 맞추려고 하는 거 장준우가 교육 시킨 거면 어캄 장준우 빡쳐 있을수록 더 생존본능으로 형님 표정 읽으려 겁 먹은 눈으로 애쓰는 거,2
난 어른들이 말할 때 뭔 말을 하든 대답을 하든말대답이라고하는게개빡침 이런 빡침 받을일도얼마안남앗겠지만 정확한의견표명이고뭐고그게그냥말대답이야 닥쳐,2
몇번씩 도와주면서 착하게 굴어서 더 빡침 착하게 굴든 같이 굴든 하나만 하라고 제발,2
하아 좃나 빡쳐 눈물 흘러,2
아니 피지헛이고 파파존스고 광고 열심히해서 빡침 난 혹한단말임,2
일러 넘 빡쳐 싀발,2
그래도 페스돌을 얻었으니 이득 아닐까요,2
이런거보려줌 짜증,2
그니까 내가 빡쳐,2
순대가 욕하는 것 같아 화나,2
엄마 화남,2
아니 근데 얘기 들으면 벼락같이 화남 일단 입에서 튀어나감 미칭놈아냐 혼자 대가리 풀악셀로 굴림 어떢 케하면 그쌔끼에게 복수할까 친구가 막 웃다가 말림 아,2
가끔 머리론 이해되는데 몸이 안움직일때 짜증남 왜그러는지 짐작가서 더 화남,2
아 짜증 나 분 걸렷음,2
아이고 금요일 오전에 병원 피검사 잇어서 그때까진 굶어야함 왜 그니까 멀 처먹어 안먹엇으면 오늘 하고 올 수 잇엇잖아 개빡치고 화남,2
왤 케 이쁨 화나,2
휴 아휴 근데 나 방금 앨범 이정도에 팔면 괜찮갰지 아빠랑 얘기하다가 갑자기 용돈 끊는대서 또 빡침,2
그냥 가려고 했는데 네 마음이 너무 예뻐서 내가 짜증 낼까 봐 안절부절못하고 기다리기만 했다는 네 마음이 너무 순진해서 다 망치고 싶어졌어 너를 주무르고 깨물고 끌어안아서 치가 떨리도록 사랑하고 싶어졌어 그러니까 죽지 마 사랑하니까 죽지 마,2
아 만우절 장난 중에 다른건 하나도 화나는게 없는데 보자마자 빡침,2
화나 일째 칼퇴 못했어 화나,2
나 왜 이나 모자르지 밤에 끊겼나 아 짜증,2
동생 편애하는게 제일 화나,2
휴 휴 벌써 짜증,2
월에 준대 아니 하 포카나 줄것이지 엽서 받아도 빡쳐,2
그래서 나같은경우엔 드라마든 영화든 소설이든 만화든 뭐든 좀 예전부터 존중 성의 이 안느껴지면 까 발놈들아 라며 온갖 쌍욕을 퍼부은 다음에 꺼버림 초반에 보면 실웃음치고 꺼버리면되는데 용두사미이면 시간아까워서 진짜 화남,2
아 진짜 다 뒤졌으면 좋겠다 우리 동네라 더 빡침,2
갑자기 뒷골땡기고 빡침 아이조움 산거 다 환불하고 탈덕할까 상태됨,2
존나싫음 걍 그냥 보면 화남,2
나 약간 죽고십네 짱나서 온갖 짜증 다 내고 거실 나왔는디 언니가 갑자기 바닥에 뭘 던지길레 보닊가 씨발 오랜만에 좀 써볼랬더니 쥐도새도 모르게 처 자는,2
도랏 뚱이 빡침,2
근데 쇼놋은 올해부터 저 짓거리 한게 아니고 알졔 할 때마다 쭉 저래와서 새삼스럽진 않은데 그래도 빡침,2
아하 녀석의 새로운 상영작인 신경 쓰이는 그 사람의 권유로 난데없이 체육대회 운영 위원장이 됐는데 뭔가 짜증 나는 녀석이 있어서 또 한소리 들어버렸다 나 의 첫 공연이 한창인 모양이다 제목 한번 기네 이걸 뭐라고 줄일 거냐고 신난다,2
이따 내릴때 함 보고 전 화검 으으 빡쳐,2
내 비극적인 이야기 라이브로 못 듣네 씨발 갑자기 빡쳐,2
다시봐도 빡침 이년 디엠 안 읽는 어떻게 죽일까,2
꽤 늦은 시기에 전학을 온 나는 아주 짜증 난 상태임 사글사글한 편도 아니어서 친구 사귀기 곤란 상태 완전 이방인 된 기분이라 별로지만 애초에 혼자 다니는 게 익숙하고 편함 나는 졔노 반에 들,2
아니시발 이럴거면 걍 뻐기다가 주얼탄에 회원증 갱신했지 아 빡쳐,2
고성 공현진 청보횟집 인 물회도 안 팔고 당연 포장도 안됨 생물을 잡아야 해서 그렇다는데 생물 안 잡는 항구 횟집이 어딨지 존나 혼났네 다른 손님 죽은 거 먹으라는 거냐고 시간 맞춰서 열지,2
큐베같아서 좀 빡침,2
아 그러니까 선배님한테 짜증 내지 말아라 하룻밤 굴러 먹다 헤어지는 상대 앞에나 가서 지랄하고 그 말씀이신 거네요,2
이거 보면 볼수록 화나 미화해서 쓴 작가나 그걸 오케이하고 만든 감독이나 억측 이지랄 하는 나 투자하는 투자자들이나 특히 대본 읽었으면서 참여하는 배우들이나 라인업중에 좋아하는 연예인들,2
아니 그럼 밖으로 나오게 하려면 어떻게 해야할까 말까 던질까 말까 던질까 말까,2
맞아요 이번 일은 제 잘못이 크긴 한데 잘못 이전부터 슬슬 짜증 내려고 시동을 걸어서 사려야겠습니다 콩님도 화이팅,2
멀 울어 디엠보고 더 화나,2
짜증 나게 하지 마 위안부 문제도 우린 아직 너무 아프다,2
갑자기 빡침 힐금수저엿잔아 저거,2
아 지금 트윗 안 가서 존나 화남,2
아 좆나 빡쳐 열받아 화나,2
아니 대체에요 이거 언제적이냐고 그리고 너무 웃긴데 이 말중에서 틀린게 없어서 화나,2
아 아 화나 화나여,2
맞아 이럴때 너무 화나 일부러 아플려고 한것도 아니고 아픈게 잘못된것도 아닌데 자꾸 뭐라그러면 화나지,2
근데 앞부분은 진심으로 짜증 안 나는데 후반 그릴 때부터 발작하면서 화냈음,2
퇴근하고 화장실만 잠깐 들렀을뿐인데 집가는 버스 죄다 지나갓음 화나,2
근데 안 빡치는 장르 별로 없는듯 자캐 이건 애초에 연성을 안 해서 빡칠 일도 별로 없음 프문겜 장르때문에 빡친다기보다 겜을 못해먹겠어서 난이도쪽 화남 일본겜 펑펑 중국겜 펑펑펑,2
근데 생각한대로 움직이지는 않아서 꼬추 짜증,2
구미니이잉이 이 찡찡이재등장 뵌 적 없는 구미님한테까지 보고싶다구 왁왁 하고 시플 정도면 지금 위로가 마니 필요항가바요 이 못,2
결국에는 서동재 속 좁은 인간 이러면서 빡침 게이지 차오른다 동재는 정신없이 준비하느라 핸드폰 근처에도 가지 못한 상태인데 그래도 할 건 하는 시목인지라 동재 몰래 예약해 두었던 케이크 한 손에 들고 퇴근,2
하 야가미 라이토한테 따먹히고싶음 근데 내가 빨가벗고있어도 대가리에 온통 엘밖에 없어서 나 빨가벗고 있는지도 모르고 대가리 굴리는 소리만 낼듯 짜증,2
아니 진짜 왜 이러지 며칠째 하루종일 미간이 무겁고 긴장된 두통이 있어서 화남,2
아니 이벤창가면 어이없는게 얘네 마쉪이랑 주년 애니버도 이벤트로 간주하고 있단게 보여서 어이가 없음 야 그게 이벤이냐 진심 난 바르캠 이벤 딱 하나만 왔다고 생각하는데 제작진은 와 우리 벌써 이벤 개나 했어 이럴것 같아서 빡침,2
아니근데 우리학교 옷 규제 너무 심함 사물함에 실내화 넣고다녀서 등하교할때만 건물내에서 잠깐 신발신는데 그거가지고 뭐라해서 짜증나가꼬 등교할땐 사물함 가기 직전까지 맨발하고 하교할땐 씹고 몰래 신발신고다님 화나,2
개 화남 말하는 싸가지 어캄,2
귀신물 같은거 보고싶음 갃덗 볋님은 인간이고 덗님은 귀신 늦은 밤 볋님이 하교하시는데 계속 귀에서 누군가가 자기를 부르는 소리가 나는데 주변을 둘러봐도 어딨는지 몰라서 짜증 냄 근데 위에를 보라는 말을 듣고 위를 쳐다봤는데,2
만우절 인데 카게프로라서 이 화남,2
암튼화남 퇴근직전이라 기분좋았는데도 굉장히 화남 사라져 내 눈 앞에서 제발 다시는 마주치지 말자 아저씨,2
오늘 칼퇴하려했는데 일생김 화남,2
