text,index
밴드의 모두가 서로와 조화를 이룸과 동시에 무대를 즐기는 모습이 너무 좋아 박자에 맞춰 몸을 들썩이고 웃는 것도 좋고 관객들이 환호성 지르며 박수치고 모두가 음악에 빠져 하나가 되는 게 너무 너무,1
신이슈 좋아,1
그러니까 투피를 짜보자면 숏컷 인가 머리색눈색은 그대로인게 좋아 초미남이라는 설정 인데 짭다정임 아이돌 아이돌 댄스 재능은 없지만 노력노력충 특기는 불신 특 믿지 않는 것이 많을 수록 강해,1
나는 다정공이 제일 좋더라 매번 말하지만 연하댕댕공도 좋아,1
난 아옾이 이렇게 해 저렇게 해 직접적으로 지시하는 게 아니고 그 순간에 배우들이 그 캐릭터로서 어떻게 느껴야하는지 상황과 함께 감정을 끌어올릴 수 있게 설명해주는 게 참 좋다,1
이어지는 말에 푸하하 웃음 터트리고 아 이것봐 사실 부끄러움을 많이 타는거같다니까 제멋대로다 짧게 웃다가 좋아 친구 내가 멋지게 인사해줄테니까 마음변했다고 안받아주면 나 상,1
러킨님 천금같은 럽데 타래 너무 감명깊게 봤고 전부 알티하면 스토커 같을까봐 상별 적으루 함 아아 너무 좋아 럽데,1
급박하게 준비하는게 너무 좋다,1
좋아 이제 집만 준비하면 되겠네,1
사랑으로 시작하는 자동완성 글쓰기 사랑해 진짜 너무 좋아 진짜 너무 좋아 진짜 너무 좋아 진짜 너무 좋아 진짜 너무 좋아 진짜 너무 좋아 진짜 너무 좋아 진짜 너무 좋아 진짜 너무 좋아 진짜 너무 좋아 진,1
말할래요 하면서 자기랑 사겨달라고 고백갈기는 로건이겠지 누나가 첫사랑이고 너무 좋아서 미칠거 같고 매일매일 생각나고 보고싶다고 사귀자고 고백하겠지 수련이 대견하다는 듯이 웃다가 볼에 뽀뽀 해주면서 좋아 라,1
나 이사진 보고 거니가 너무 좋아졌잖아 원래 좋았지만 브랜드커피가 아닌게 너무좋은거있지 아마 들어있는 내용물도 라떼류지 않을까 싶네 신발많은것도 좋다 이 사진만 보면 나는 그냥 이거니의 돌마고 동,1
하지만 목소리도 좋고 노래도 잘부르시는데요,1
오늘 그알 엔딩 좋다,1
옷 재단선 그려주는거 좋아 헉헉,1
오늘 친구많이 생겨서 너무 좋다 일기쓰고 자야지 엄마 저도 친구가 생겼어요 친구가 생긴다는건 이런기분이군요,1
이짤 너무 좋다 손 깍지 끼기 전에 국이가 손 바라보는거랑 손 자동으로 펴지구 깍지 끼고 나서도 계속 처다보는거 진짜 귀엽고 넘 연인적 모먼트라서 진국,1
반주 얘기를 해볼까 태일이 사과궤짝에서 지낼 때 나레이션에서 내일은 학생복 마이를 팔아야겠다 내일은 하고 태일이 내일은 할 때 내일이 되면 반주 나오는거 미쳤음 금희 만날 때 청옥이 좋아 반주 나오,1
다들 토요일 잘 보내셨나요 혹시 좋지 않은 일들을 겪으셨다면 얼른 털어버리고 저랑 같이 행복합시다 제가 곁에 있을게요 인성이 움짤 보면서 같이 웃어봅시다 행복 별 거 아니에요 사소한 행복이라도 만들,1
컴백홈 처음이라 약간 정신없나 당연히 차차 더 좋아질거고 싶은데 내용도 좋고 인테리어 해주는 것도 좋고 괜찮은듯,1
아 너무 좋다 도영이 너무 귀여버 자바머거 진심,1
뇌내망상이지만 내글에 반응 하는것 같아서 넘무 좋다 헤헤헤헷 근데 오늘은 쉬겠읍니다,1
아 좋아 가자가자,1
나 진짜 설거지 할께 리와인드 노래 좋다 얘들아 앞광고,1
겁도 없이 나아간다는 게 너무 좋다,1
당신은 귀멸의 칼날 캐릭터 중 누구와 결혼하게 될까 예린님은 카마도 탄지로와 과 결혼하게 됩니다 서로 이해하고 사랑하는 부부가 되시길 바랍니다 행복,1
하 근데 나는진짜 너무 다 좋아서 죽고싶어 근데 외람된 말이지만 아씨바꿈 까누님 보고싶다 근데 난 진짜 다 좋아 다 너무 너무 좋아서 진짜죽을거같어,1
그치 너무 좋아,1
진짜 너무 좋다 아이아이 옆에서 눈치 없이 볼 꾹 누르고 싶다,1
고결 날씨가 좋아 행복한 아이들,1
꺋,1
진짜 재아니 그거 생각하느라 수고도 많이 했고 이번 앨범 자기도 엄청 기대하고 그러는거 같아서 너무 좋다 앞으로도 김재환이라는 장르로 윈드랑 꽃길만 걷자,1
히익 좋아 번까지 노력하겠습니다,1
형원이가 좋다,1
아 다시 보는데 진짜 유용하 음색에 누가 꿀 발랐냐,1
저 싸움 말리는거 넘모 좋아,1
빔 좋아 귀여워,1
짝사랑이라고 하더라도 역시 사랑은 있는게 좋아 커뮤하면서 젤 맘에들엇던 말 아놔,1
온 얼굴 근욱을 다 써가며 웃고 하트 뿅뿅하는 강다니엘 난 너 웃을 때 코가 너어어어무 귀여워 코 찡긋 코 빵긋 진짜 사랑스러워서 보기만 해도 좋다,1
쉽게 말해서 아직 태어나지도 않은 먼지들한테 작작 책임미루고 현실을 직시해서 느이들이 책임지라는거임 너무 좋아,1
저는 배대지 도착하고도 한참 지나서 출금 됐던 것 같아요 월 상순 배송이었던 것 같으니까 마음 놓고 기다리려고요 진짜 어쩌다 해외 잡은 건가 싶지만 노래가 좋고 다른 것도 좋고 하니까 버팁니다,1
뉴디멘션잘하자,1
품평회에 내놓을거 골라둘 부담 없어서 좋다 루이스 팬티만 내놔도 포인트는 받는다구 년차의 특권이랄까 후후,1
매미껄 뭔가 좋은데 권미껄도 좋고,1
나연이 거라구요 좋아 터진입,1
근데 정말 알렉산드라이트는 오타쿠들의 심금을 올리는 보석일 수밖에 없죠 평소에는 청초한 녹색인데 밤에 촛불키면 시뻘겋게 컬러체인지하는 게 카드캡터 사쿠라나 세일러문 같은 변신마법소녀물에서 귀여운 주인공이 밤에,1
머선색계열편집이 좋아 붉은거 아님 푸른거 초록 노랑 주황 등,1
우와 이번에 노래 좋다 하지만 제 마음 속에는 늘 초제트 오프닝이 있으니까요,1
그거도 좋다,1
오늘밤 나의 행복 셋,1
사랑합니다 좋아합니다 표현하는 사람들 너무 좋다,1
유튜브 연애상담소 서인국 그냥 좋아 죽겠다 직진입니다 달콤한 매력남 서인국 연애상담소의 일일 소장으로 변신했습니다 보러가기,1
언니는 진짜 예상치 못한 그런 소재를 휙 휙 던져주니깐 좋아 죽을 수 밖에 없징 헐 좋아 좋아 내 디엠을 얼마든지 부숴줘,1
케이스 없는 생폰 그립감도 좋고 얇고 가볍고 넘 최고인데 지갑이 얇아서,1
일관된취향 른은 변태이다 연하공은 울보여야 한다 나이차이가 많이 나면 좋다 이것뿐이에요,1
교복 너무 좋아 대학도 교복 입고 다니고 싶다,1
뭐든 좋아 힘들면 쉬어도되니깐 무리하지마,1
왠 이상한 아저씨 공감,1
가영이 산고랑 고양이 영상보면서 막 둘이 좋아 죽으니까 질투하는 이누 가영이 개보단 고양이 파였다는거 알면 삐져서 엉,1
성능도 좋고 활용빈도도 높고 애정도도 높아서 코스튬을 안 따줄 수 없었던 친구들 렉터 날개를 안 따준게 천추의 한임 춘절가챠는 역대급 망이라 거의 만 다이아를 털어붓고도 중연 코스튬을 못 먹어서 정가친 애증,1
완전 너무 좋아 맛있는거 왕창 먹고 재밌게 굴러 다니자 오예에,1
탐라 릴캠으로 가득찼네 좋다 나 이제 가벼운 마음으로 릴캠보자나 심지어 쫌 즐기기까지함 행복해라이커플놈들아,1
어어 그냥 좋다 아좋다너무좋아서늉물이,1
하 난 김독자와 유미아의 조합이 너무 좋아,1
괴물 존나 오늘도 개재밌어 주원아 마지막에 진구 눈빛 연기 너무 좋고 미쳤다,1
한술 더 뜨면 욕하고 뒤돌기 전에 다쟈 뺨이 붉게 부어오를 만큼 세게 갈기고 뒤돌아서 가버리는 게 좋다,1
하 이 마주보는 순간이 너무 좋아,1
아 근데 왤케 잘 그렷어 나 지금 너무 너무 좋아 너무 잘샌겼어 이례 잘생긴 남자가 내남자라니 믿을 수가 없어요,1
광신도 마들렌 너무 좋은거 같음 하는 말마다 신신신 빛빛빛 이러는데 물론 안이 깨끗한 것도 좋지만 더러운 것도 좋아 원래 밖이 깨끗하면 안은 더러운 거잖아 그런 거잖아,1
이것지,1
당신에게 대쉬할 아이돌 시즈니님은 엔시티 재민에게 사랑해 라며 대쉬를 받습니다 시발 존나 좋아,1
음 뭐가 좋을까요 저 방금 쭈르륵 알티한 것들 중에서도 좋고 이것도 넘좋을것같아요,1
아니 뭐 도라에몽이 난 네가 정말 좋아 뭐시기 하잖아,1
옛날에 러브하우스 보던 느낌이다 따뜻한 프로그램이넹 좋다,1
괜촤나 어카면 좋아 나 음성지원 돼,1
지성이 천러 눈 보면서 손짓 설명하면서 시 한문장 한문장 읽어준다 그리구 천러가 모르는 단어 묻고 지성이가 알려주는게 너무 자연스럽고 좋아,1
와 존나 좋다,1
당신이 옆에 있는 것만으로도 나는 행복해서 기뻐,1
한쪽만 무거워도 좋고 양쪽 다 무거워도 좋고 인데 는 에게 는 에게 무거워도 좋음,1
너의 목소리를 더 찐하게 들을 수 있어서 기뻐 으,1
저도 하이큐가 너무 좃아요 하이큐는 나애 인생이에요 하이큐가 없었더라면 난 그냥 먼지끄레기뿐이에요 하이큐는 게이만화지만 배구하는데 히나타가 너무 귀여운데 내남친은 오이카와고,1
잠실 송파나루 돈블랑 삼겹살 항정살 비벼국수 고기 끝까지 다 구워줘서 너무 좋음 빠싹 익힌 부추랑 콩나물에 고기 얹어서 먹으면 쌈야채가 다양하게 나와서 좋고 비벼국수는 그냥 평범한 비빔국수 맛 저녁시간에는,1
으으으으으으음 바지는 소라가 좋고 자켓은 네이비가 좋아버임,1
허업 흡 예들아 나 좋아 주글것같오호흑,1
쓴지 고작 몇달 된 썰들 반 년도 안됬는데 다시 보니까 손가락 빨아먹는 기분이다 좋아,1
그 잘 돌아가는 머리로 심사숙고해서 내린 결론이랄 게 좋지 틀렸다고는 절대 생각 안 할 거야 셜록은 한나는 날 이해해줄 거란 생각이 당연해서 통보 수준으로 이루어질 것도 좋아,1
고죠우타는 연애적 감정이 아니어도 고죠가 각도기 재는 일 없이 신뢰하고 부탁할 수 있는 대상이자 히메쌤도 고죠가 귀찮고 짜증나고 싫지만 년넘게 인연을 이어가고 부탁을 들어주는 그런 그런관계인게 좋아 솔직히 고죠가,1
나 여기두 넘 좋아 재환이 헛기침 다음에 잡히는 초점,1
구본님의 꿀팁들 너무너무 좋고 감사하고 다 좋은데 왜 이시간대에 하시는지 여쭤볼 수 있을까요,1
그렇겠지 쌀쌀할 땐 긴팔을 입는 게 좋아,1
없다,1
에이스랑 하운드 조합도 좋다 하 절대 안 맞는 조합인데 어떻게든 굴러가고 있다는 게 어떻게 아니 아 아 저는 이거 굿이라고 생각해요 나는 불행서사,1
야한 디엠할사람 쪽지줘 짜리 먹을 기회 흔치않는데 자위영상 보내주면 좋고 신음에 환장하고 섹트,1
정원 기존에 감사합니다 당신은 빨간색이 좋아 보여요 사랑 해요,1
나 진짜 반눈캐 너무 좋아 좋은데 나느 진짜 개못그려서 너무 슬퍼 다음커뮤는 반눈캐잠요정 캐로 반드시 뛸테야,1
별로 필요하지 않을 사람들 때문에 상처받지 않았으면 좋겠어요 어차피 언젠가는 노아씨에게 상처주고 떠날 사람들이에요 언젠간 행복 할 수 있을거에요,1
가끔 웃을 때 한쪽 눈 완전히 감기는 모먼트 너무 좋다 윙크하는 거 같고 좋아,1
장관님이 나오지 않는 건 아쉽지만 그래도 작가님이 그리시는 큰 그림이 나오는 거 같아서 좋다 나미 이야기에서 뭔가 세계를 움직이는 거대한 게 느껴지고 우솝 이야기에서 뭐지 식물이 뭔가 관련이 있나 싶다가 상,1
프로그램 취지 너무 좋고 호가 우리 맘무여서 더 좋고,1
레퍼런스라도 가져오고 그딴 소리를 하시던가요,1
악 저 잠옷바지님이라면 납치도 좋아 요 나락이라두 좋 네 요 잠옷바지님이 절 좋아하신다니 두부 승천 한다,1
달빛 찬란한 은혁데이 가장 빛나는 나의 달님 생일 때도 축하해줍니다 이 혁 재 절 대 지 켜 절 대 사 랑 해 내 인생의 가장 큰 행복 그게 바로 혁재가 내가수라 나는 행복해 그니까 우리 혁재는 삼천만배,1
영균이 시발 존나 좋아,1
김록수의 해볼만 하다 라는 특징이 정말 김록수 오리지널이라는 게 좋음 일하는 방식 생각하는 방향 타고난 선함 그런 건 어느정도 이수혁이나 최한이나 데르트나 등등 다른 캐와도 겹치,1
좋아 퇴트금지,1
아 맞아 노는게 제일 좋아 나 고딩 때 알람이였어 그것만 울리면 강아지가 좋아해서는 달라들고,1
어 썩은 가지에 만개하다 좋다 이건좀대비된다,1
아미친 좋아 더해줘,1
얘들아 허공 나 차니가 너무 좋다 따수운말랑말랑이 맨날 칭찬해주고 잔뜩 애정만주고싶어,1
그럼 붙잡지도 않을게 돌아오지 않아도 좋아 날 사랑하지 않아도 좋고 그냥 내 곁에만 있어주면 안 될까 사랑하지 않고 미워하는 감정으로라도 내 곁에 남아주면 안 돼,1
사넴유사 센세찾았다 이제 죽어도 좋아,1
우리새삭많이자랏다,1
즤믽인 표범인데 수인으로서 정체성이 옅은 편임 고양잇과 맹수답게 영역엔 민감한 편이지만 티를 전혀 내질 않음 쏟아지는 호기심과 관심이 너무 귀찮아서 성격 좋고 평판도 좋았지만 까고 보면 세상 드라이함,1
먹는 일러는 많을수록 좋다 꼭꼭 씹어먹어 양치는 꼼꼼히 하구 안 그러면 세균맨이 잡아간다 하히후헤호,1
캠핑장이라 밤하늘 보는 액션 있는 거 넘 좋아,1
아이고 아이고 미친놈들 얼굴 오랜만에 보니깐 너무 좋다 환장해,1
차마 내 그림에 자꾸 관심달라고 말을 못하겠어 하지만 관심 받는건 좋아,1
인상 안 좋아 보여서 말 걸기 어렵다는 얘기 왜 이렇게 많이 듣지 뭐 말 안 걸면 나야 개꿀이고,1
먹거나 자거나 껴안는 그림 좋아,1
고개를 쳐든 내 감정이래 미치겠음 너무 좋다,1
대박할인정보 예노 첸 진주반지 스와로브스키 크리스탈 사용 신기방기 원 세일 할인 최고 이라고합니다 알뜰 개이득 정보 금방품절 퀵 퀵 누구보,1
나는 뱀같은 남자가 좋다,1
진짜 너네 진짜 너무 좋고 사랑해 진짜 이거 어떻게 풀어나가야할까 말로는 부족해 진짜 너무 좋아 나랑 친구해줘서 고마워 많이 사랑해 진짜 진짜 나중에 내가 새벽갬성 물씬 젖어서 뎀으로 편지보내도,1
그럼 아크릴판 그때 팔아야징,1
